fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,H_Distance,Year,Month,Date,Day of Week,Hour
18.0,-73.981605,40.728419,-73.945947,40.77537,1.0,6.023102350093023,2014,10,18,5,17
12.9,-73.987884,40.721315000000004,-73.998072,40.677669,2.0,4.9286233066134955,2011,3,22,1,23
3.3,-73.98039,40.78372,-73.981915,40.779325,1.0,0.505288228902608,2012,7,30,0,12
7.5,-73.953997,40.816562,-73.944907,40.803340000000006,5.0,1.6573506562466995,2013,8,6,1,23
6.5,-73.988608,40.758972,-73.979415,40.763453999999996,1.0,0.920794501506423,2013,10,7,0,21
6.9,-73.99021,40.737727,-73.976508,40.753,1.0,2.053427948896934,2010,4,23,4,9
8.9,-74.002955,40.72339,-73.98195799999999,40.746637,1.0,3.132376498603038,2010,7,28,2,8
12.1,-73.993937,40.752421000000005,-73.95769,40.765840000000004,1.0,3.398063645873343,2010,10,24,6,18
5.7,-73.96665899999999,40.757243,-73.981566,40.736449,1.0,2.6311991787450966,2011,12,5,0,0
11.7,-73.956339,40.771569,-73.987932,40.734569,1.0,4.899864050093693,2012,8,9,3,18
4.9,-74.004267,40.730989,-74.01023199999999,40.720124,1.0,1.3085307715630012,2009,12,4,4,7
49.57,-73.9004179,40.7077546,-73.8771071,40.7189847,1.0,2.327973334932419,2010,7,26,0,1
6.1,-73.958197,40.781679,-73.960162,40.770235,1.0,1.2832269402652126,2011,10,24,0,14
8.9,-73.999237,40.749568,-73.989087,40.777378000000006,3.0,3.2083103485952926,2010,4,30,4,20
8.5,-74.007552,40.732713000000004,-73.984148,40.754705,1.0,3.141256155652127,2011,10,7,4,9
4.5,-73.982635,40.763872,-73.985555,40.757922,1.0,0.705840285787791,2013,1,22,1,18
6.9,-73.945287,40.78691,-73.972218,40.794416999999996,1.0,2.415994274467016,2009,5,23,5,9
4.5,-73.96934499999999,40.765987,-73.96115400000001,40.769926,1.0,0.8171095815039536,2010,11,9,1,23
8.5,-73.974395,40.793684999999996,-73.987605,40.769667,1.0,2.8930296336299723,2013,11,12,1,6
11.0,-73.954495,40.77012,-73.973135,40.792652000000004,1.0,2.956417205176211,2014,8,13,2,8
5.5,-73.97929382,40.77675247,-73.97344208,40.78472137,1.0,1.0138717591946205,2015,1,25,6,22
12.5,-73.9948349,40.75027084,-73.99145508,40.73422623,6.0,1.8066587356162993,2015,4,3,4,17
20.5,-74.010267,40.720195000000004,-73.97380799999999,40.75182,1.0,4.669299143342128,2009,9,12,5,0
4.1,-73.99098199999999,40.734175,-73.997376,40.724625,1.0,1.190773163996529,2010,3,7,6,10
7.5,-73.99488831,40.74004745,-73.98931122,40.75812531,1.0,2.064336749965092,2015,3,2,0,21
18.5,-73.87104797,40.77379608,-73.82359314,40.7299881,1.0,6.301404110051512,2015,3,14,5,15
10.5,-73.94941,40.780972,-73.978865,40.761012,1.0,3.3284362053681344,2013,11,26,1,6
22.5,-73.790301,40.643576,-73.85198100000001,40.715909,2.0,9.57829946249678,2009,4,19,6,14
6.9,-73.96030999999999,40.76589,-73.944985,40.751202,1.0,2.081714678451003,2009,5,4,0,2
21.3,-73.945305,40.774392,-73.993157,40.7224,1.0,7.047834198674864,2009,7,21,1,19
7.3,-73.982518,40.772296999999995,-73.990212,40.75657,1.0,1.8649533432863181,2010,9,7,1,20
6.9,-73.986916,40.7506598,-73.9859526,40.7425827,2.0,0.9017919670295941,2011,12,10,5,20
8.1,-73.98195,40.757682,-73.965305,40.768846999999994,5.0,1.8725619865598295,2012,1,6,4,14
8.1,-73.987481,40.719893,-74.001,40.741892,2.0,2.698407922625487,2012,3,13,1,21
5.3,-73.959529,40.771265,-73.95427,40.784086,1.0,1.4928197666794578,2012,3,26,0,18
46.5,-73.95142583493755,40.75137206498348,-73.92008879268363,40.7474689637575,1.0,2.6752129019373356,2012,8,9,3,21
10.0,-73.97429100000001,40.79353,-73.955803,40.782879,1.0,1.9558379047429642,2012,11,19,0,14
16.9,-74.005895,40.742157,-73.943507,40.815793,1.0,9.728190079394702,2010,11,28,6,23
16.0,-74.013573,40.715457,-73.99718299999999,40.75728,1.0,4.851203792772185,2013,1,18,4,17
9.0,-73.957433,40.781967,-73.951932,40.772112,1.0,1.1897016953886974,2014,2,14,4,17
12.2,-73.96979300000001,40.764661,-73.970892,40.800976,1.0,4.0391037909922085,2009,3,13,4,22
9.7,-73.976764,40.760729,-73.989994,40.733443,1.0,3.232287142548323,2012,4,19,3,20
13.5,-73.96141,40.769102000000004,-73.98044499999999,40.745521999999994,1.0,3.0733164379073874,2012,9,25,1,7
17.0,-73.87077,40.773897,-73.871605,40.729487,5.0,4.938667582724612,2013,2,26,1,23
8.1,-74.00048199999999,40.746238,-73.982517,40.753887,5.0,1.735957442040647,2010,10,13,2,10
6.9,-73.993353,40.722159999999995,-73.97705,40.743512,1.0,2.7429864073791164,2010,11,18,3,23
12.1,-73.969332,40.763713,-73.99767,40.734337,1.0,4.0457729346225815,2011,3,22,1,16
14.0,-73.98151700000001,40.73089,-74.00327,40.748922,6.0,2.7164425730311503,2013,8,16,4,14
7.3,-73.990584,40.730998,-73.990998,40.717436,1.0,1.5084291013755895,2009,5,20,2,11
5.7,-73.986195,40.758826,-73.976283,40.76478,2.0,1.0654710456726735,2011,1,21,4,18
9.0,-73.982102,40.76959,-73.96632199999999,40.799545,1.0,3.5860329578624395,2014,9,7,6,21
6.1,-73.967917,40.75105,-73.96996700000001,40.766362,1.0,1.7113493356736331,2012,4,15,6,17
5.0,-73.99254499999999,40.7515,-74.00195,40.755742,3.0,0.9220011913711617,2013,2,22,4,22
15.0,-73.984185,40.737401,-74.013641,40.714669,1.0,3.542661509910918,2013,4,3,2,8
6.0,-73.981585,40.747037,-73.992367,40.752332,6.0,1.082395396307286,2014,1,8,2,19
10.5,-73.986147,40.748458,-73.979392,40.761617,2.0,1.5699471423092402,2011,8,25,3,12
8.5,-73.981163,40.750302000000005,-73.995377,40.7637,1.0,1.9112348424917822,2012,11,6,1,7
5.0,-73.989757,40.741419,-73.997275,40.731517,1.0,1.2702534133337624,2013,6,14,4,20
6.0,-73.993972,40.741737,-74.00220999999999,40.732985,1.0,1.195333295830969,2013,10,30,2,11
27.5,-73.975027,40.741690000000006,-73.96651800000001,40.675677,1.0,7.3752672456605906,2013,1,29,1,18
7.5,-73.98068,40.764899,-73.98221,40.774864,1.0,1.1155233048618516,2013,10,10,3,23
3.5,-73.96081600000001,40.780685999999996,-73.957107,40.783425,1.0,0.4362120758221152,2013,12,25,2,17
5.0,-74.01023,40.712267,-74.006748,40.715784,1.0,0.48894198147835655,2014,10,21,1,10
6.5,-73.950913,40.783224,-73.966307,40.764835,1.0,2.4210335799020952,2009,4,26,6,13
13.0,-73.987953,40.72818,-73.94362,40.719765,1.0,3.8513531055524757,2014,8,2,5,5
8.5,-73.971637,40.760628999999994,-73.956271,40.784562,3.0,2.959129313114233,2009,10,19,0,18
10.9,-73.94465699999999,40.794978,-73.939015,40.792252000000005,1.0,0.5634383833123392,2010,2,12,4,18
10.1,-73.960145,40.769667,-73.990809,40.7407,1.0,4.128664098526332,2009,1,11,6,14
8.5,-73.977267,40.753087,-73.97556800000001,40.781848,2.0,3.201276416821259,2011,8,17,2,19
5.5,-74.005362,40.721140000000005,-74.009843,40.722102,1.0,0.39248689279014953,2013,12,10,1,10
4.5,-73.983502,40.7555,-73.977822,40.762847,1.0,0.9467178319940054,2014,2,27,3,0
49.57,-73.998558,40.74512,-73.78600300000001,40.639028,1.0,21.45498691032927,2010,8,29,6,6
3.7,-73.974527,40.750962,-73.9751,40.74599,1.0,0.5549643121036656,2012,7,10,1,17
11.0,-73.98267365,40.7392807,-74.00189209,40.72716141,2.0,2.106710954033934,2015,5,31,6,19
9.0,-73.976112,40.744565,-73.980285,40.762838,1.0,2.062044938072573,2014,6,16,0,7
11.0,-73.987945,40.722573,-73.989613,40.738221,1.0,1.7456455262597999,2014,10,2,3,14
8.0,-73.983733,40.731897,-73.99233199999999,40.749241999999995,1.0,2.060250801787386,2014,11,16,6,20
23.0,-74.00664520000001,40.74174881,-73.94714355,40.6795311,1.0,8.544899088096418,2015,5,10,6,4
18.5,-73.98853000000001,40.7314,-73.9774,40.789485,1.0,6.526430290924258,2012,11,28,2,22
8.0,-73.98791,40.741157,-73.96703199999999,40.757642,1.0,2.5403102569745584,2013,5,11,5,0
14.5,-73.965237,40.759592,-73.987382,40.721992,1.0,4.578317076656472,2014,9,6,5,0
33.7,-73.984897,40.75895,-73.861703,40.768278,1.0,10.427130964219417,2011,6,13,0,9
12.1,-73.990362,40.731552,-73.956588,40.775245,1.0,5.630082119616195,2012,3,25,6,19
9.5,-73.97810364,40.75235367,-73.98178101,40.74350739,2.0,1.0312878060258255,2015,6,11,3,21
4.9,-73.96351800000001,40.756181,-73.950689,40.769411,1.0,1.825262741899258,2010,1,19,1,20
4.9,-73.95978000000001,40.769356,-73.968191,40.765264,1.0,0.8418870924922272,2010,4,7,2,11
34.0,-73.983133,40.766877,-73.930137,40.866107,5.0,11.901089897121707,2013,9,10,1,19
52.0,-73.78161300000001,40.646793,-74.010412,40.705296999999995,2.0,20.361984683345234,2014,8,14,3,19
4.5,-73.96032715,40.76966095,-73.96759033,40.76306152,1.0,0.9553270011556918,2015,3,21,5,10
4.1,-73.994637,40.750307,-74.00301400000001,40.74883,1.0,0.7245210432587625,2009,12,4,4,6
10.1,-74.005788,40.706855,-73.99294,40.737396999999994,5.0,3.564535889212989,2012,3,25,6,18
9.5,-73.95579000000001,40.779447999999995,-73.96866999999999,40.801478,1.0,2.678880772600605,2012,10,18,3,23
8.5,-73.968687,40.754836,-73.953608,40.778645000000004,1.0,2.9362516074060427,2013,1,19,5,22
7.0,-73.967107,40.754162,-73.97245,40.762727000000005,1.0,1.0533552015939007,2013,2,11,0,7
17.7,-73.977021,40.763009000000004,-74.011604,40.717094,1.0,5.878388189484311,2009,5,6,2,18
8.1,-73.963484,40.808822,-73.939408,40.805141,1.0,2.0672855307979567,2012,3,11,6,22
5.0,-73.938687,40.795665,-73.945823,40.785575,1.0,1.272669780879529,2014,4,24,3,11
6.1,-73.99615899999999,40.753638,-73.99825,40.740645,1.0,1.4554542508971202,2010,9,30,3,15
18.9,-73.97278399999999,40.757973,-73.989413,40.68861,1.0,7.839085709093328,2009,11,21,5,0
6.9,-73.987222,40.766107,-74.004853,40.74181,2.0,3.082973292911777,2010,1,3,6,21
6.5,-73.984133,40.725274,-73.99956999999999,40.728515,1.0,1.3498219829753266,2011,8,19,4,1
18.5,-73.957495,40.77028,-74.004687,40.743072,1.0,4.995305059278057,2013,9,22,6,16
21.0,-73.94097,40.798272,-73.991192,40.750337,1.0,6.804036014114178,2013,10,26,5,9
9.7,-73.985743,40.72305,-73.972408,40.751093,1.0,3.31447164988728,2010,2,27,5,2
8.9,-73.999557,40.742407,-73.978622,40.75758,1.0,2.4405896100446256,2010,12,14,1,8
7.3,-74.008142,40.714308,-73.98830500000001,40.723328,5.0,1.9495849870167616,2011,2,19,5,19
7.7,-73.988342,40.751822,-73.990658,40.761205,4.0,1.0614219931584101,2011,7,22,4,20
29.3,-73.91831124760904,40.751667971023096,-73.92409449139316,40.77751619408615,5.0,2.9151674586490515,2011,12,15,3,20
4.1,-73.95226,40.778213,-73.946477,40.772752000000004,1.0,0.7783720760167825,2011,12,28,2,9
7.5,-73.97287,40.795970000000004,-73.985313,40.778432,2.0,2.213697101875175,2013,9,7,5,14
8.0,-73.987792,40.757063,-73.975483,40.760467,1.0,1.1036758510034312,2013,12,17,1,7
8.1,-73.9575,40.780134999999994,-73.982313,40.775812,1.0,2.143887529111059,2009,2,9,0,14
9.3,-73.98665799999999,40.75598,-73.955365,40.782407,1.0,3.947120883924215,2009,6,4,3,1
21.3,-74.005563,40.717674,-73.970699,40.788284999999995,1.0,8.382822330982398,2011,11,19,5,17
11.5,-74.004359,40.740731,-73.982998,40.727019,1.0,2.3588379453271795,2013,6,18,1,18
9.5,-74.00632,40.71697,-74.00776,40.70539,2.0,1.293344888913856,2014,8,15,4,18
5.5,-73.951592,40.769927,-73.96334,40.76891,1.0,0.9957738296454506,2014,10,2,3,19
6.5,-73.990935,40.742277,-73.987466,40.75338,1.0,1.268711244497432,2014,11,22,5,12
8.5,-73.970924,40.757277,-73.991054,40.750134,1.0,1.872412996309159,2012,12,19,2,6
8.0,-74.007369,40.725758,-73.990329,40.741007,1.0,2.2218270375013995,2014,1,3,4,10
7.3,-74.00324,40.727694,-74.00398100000001,40.748138,1.0,2.274126199550544,2009,2,19,3,9
12.5,-73.991977,40.724145,-73.98586,40.76265,1.0,4.3124619243682885,2012,2,23,3,12
8.5,-73.989723,40.729599,-73.992072,40.748985,4.0,2.1646905229641793,2012,4,13,4,21
4.1,-73.95897,40.77721,-73.953068,40.781537,1.0,0.6917042614501784,2012,5,6,6,1
5.0,-73.97805699999999,40.760816999999996,-73.978041,40.764786,4.0,0.44133472109469807,2013,1,4,4,22
12.0,-73.989758,40.756655,-73.976352,40.756857000000004,1.0,1.1293949861649137,2014,12,31,2,8
5.7,-73.982495,40.742503,-73.975921,40.730314,1.0,1.4641655984787538,2009,7,22,2,20
5.3,-73.974063,40.791837,-73.98366800000001,40.779502,1.0,1.5922305243763175,2012,8,25,5,18
12.1,-73.963368,40.764883000000005,-74.005658,40.741178000000005,3.0,4.431407155849633,2009,9,13,6,10
5.7,-73.986603,40.733834,-73.974267,40.753253,1.0,2.39637206360451,2010,4,30,4,10
12.5,-73.98009300000001,40.763453000000005,-73.976225,40.759633,2.0,0.5353068646233723,2010,6,29,1,9
13.0,-73.994165,40.75114,-73.96299,40.772546999999996,1.0,3.5440106453307183,2013,2,20,2,19
6.5,-73.991097,40.740717,-73.997753,40.740533,1.0,0.5611361851902931,2014,5,3,5,1
7.0,-73.986083,40.741935,-73.982127,40.747392,1.0,0.692288776654904,2014,8,15,4,14
11.7,-73.971874,40.782066,-73.990202,40.745588,1.0,4.339947842565395,2009,6,20,5,12
5.3,-73.988057,40.747588,-73.988598,40.737272,1.0,1.1479919819229611,2011,1,21,4,13
6.5,-73.96956,40.768685,-73.98193,40.769177,1.0,1.0431552643266448,2011,5,7,5,12
22.9,-73.919831,40.772693,-73.98179499999999,40.746792,1.0,5.960861638544158,2012,8,21,1,9
17.5,-73.981978,40.778572,-74.00585500000001,40.725184999999996,1.0,6.2678269846056525,2013,3,3,6,0
5.0,-73.947737,40.78348,-73.95769200000001,40.776086,1.0,1.174122608975489,2014,1,26,6,15
16.5,-73.96717834,40.80337906,-73.93943024,40.853588099999996,1.0,6.05148317546319,2015,5,16,5,18
4.5,-73.977919,40.754634,-73.96943,40.766469,1.0,1.4976741561357785,2010,9,25,5,18
49.8,-73.960136,40.770425,-73.80199,40.665694,1.0,17.69914506560933,2012,1,12,3,9
10.0,-73.98230699999999,40.767427000000005,-73.956133,40.775822,1.0,2.3936368862847055,2013,4,26,4,19
4.0,-74.00618,40.744555,-74.00434200000001,40.74727,3.0,0.3392858325462629,2014,5,16,4,22
7.5,-73.974082,40.757417,-73.96137,40.774025,1.0,2.1346006015268126,2014,8,27,2,9
5.5,-73.982527,40.748602000000005,-73.971921,40.752489000000004,1.0,0.9924710244209055,2014,11,17,0,21
6.9,-73.996673,40.737503000000004,-73.962973,40.720242999999996,1.0,3.4274373942126903,2010,8,12,3,0
6.5,-74.000924,40.730779,-74.011092,40.71334,1.0,2.120016844760014,2011,1,17,0,1
19.3,-73.984297,40.724865,-73.967463,40.793052,1.0,7.713480929683463,2009,7,12,6,1
11.3,-73.965834,40.805043,-73.953652,40.776668,1.0,3.3176438049396113,2009,11,7,5,16
14.9,-73.958935,40.816683000000005,-73.958935,40.816683000000005,2.0,7.948717948717949,2010,2,12,4,8
13.7,-73.998587,40.681532000000004,-74.009435,40.723565,1.0,4.762475006336596,2010,5,12,2,18
4.9,-73.980565,40.764674,-73.98713199999999,40.756503,1.0,1.063684411499366,2011,2,28,0,18
5.3,-73.976314,40.764525,-73.973228,40.757581,1.0,0.814709381390739,2011,5,24,1,18
13.7,-73.955013,40.805083,-73.99476800000001,40.750347999999995,1.0,6.946076830473858,2011,9,16,4,6
10.5,-73.99424499999999,40.751687,-73.987533,40.728747,1.0,2.612740438802571,2012,8,15,2,22
5.3,-73.979895,40.77537,-73.97724000000001,40.787617,1.0,1.3800300396991552,2009,10,16,4,19
9.7,-73.957002,40.77947,-73.977158,40.759775,1.0,2.770767881452639,2012,2,24,4,15
13.5,-73.991938,40.738127,-74.012885,40.716407000000004,1.0,2.9914259104271075,2013,11,11,0,22
9.0,-73.98873499999999,40.758075,-73.97280400000001,40.78049,3.0,2.8305670414723925,2014,6,16,0,9
16.5,-74.006633,40.744207,-73.986437,40.692483,1.0,5.998013813802693,2014,11,4,1,3
17.7,-74.006011,40.739384,-73.95415200000001,40.80053,2.0,8.080850054609785,2010,2,7,6,3
6.5,-73.962972,40.777965,-73.975087,40.761752,2.0,2.071465973694594,2010,6,14,0,18
13.7,-73.98821,40.731792,-73.991534,40.754891,1.0,2.5837119974171148,2010,12,23,3,11
4.5,-73.98661,40.761557,-73.973072,40.75867,2.0,1.18456034029025,2012,1,8,6,12
5.7,-73.980145,40.748288,-73.967789,40.757746999999995,1.0,1.4796998542751763,2012,2,22,2,9
6.9,-73.961773,40.760727,-73.94913000000001,40.784438,1.0,2.8433855112645197,2009,11,22,6,15
19.0,-73.95695699999999,40.764637,-73.990098,40.723898,1.0,5.321242594988273,2013,2,22,4,16
4.0,-73.982443,40.745746999999994,-73.98425999999999,40.740097999999996,1.0,0.6465231472857302,2014,4,28,0,7
6.5,-73.962248,40.767811,-73.983257,40.761099,1.0,1.9203262885045922,2010,3,30,1,6
5.7,-73.950571,40.783609999999996,-73.94851,40.797395,3.0,1.5426108761923707,2010,5,10,0,20
13.5,-73.977778,40.763771999999996,-73.99564000000001,40.725028,2.0,4.563374287102689,2013,9,28,5,21
6.5,-73.95204,40.798032,-73.954002,40.787415,1.0,1.1920545462162373,2014,2,9,6,12
4.0,-73.971549,40.763709000000006,-73.970415,40.759029,1.0,0.5290841546883033,2014,8,20,2,20
8.1,-73.962962,40.75837,-73.976899,40.743173,2.0,2.0576213380142243,2009,10,10,5,18
4.9,-73.98549,40.732252,-73.990493,40.737118,5.0,0.6858970753403235,2011,2,15,1,13
13.3,-73.977538,40.753487,-73.971398,40.781859999999995,2.0,3.1970264474441703,2011,9,30,4,17
13.0,-73.986743,40.761287,-73.969163,40.79773,6.0,4.314167866489849,2013,3,16,5,17
10.5,-73.988687,40.736554999999996,-73.97139,40.76177,2.0,3.159785192672172,2014,10,13,0,21
12.0,-73.95343781,40.78244781,-73.98278809,40.76171875,1.0,3.3795747049201155,2015,6,27,5,19
16.5,-73.988095,40.71423,-73.959345,40.770628,1.0,6.722660247310042,2009,10,29,3,9
8.9,-73.994902,40.750088,-73.971602,40.756229,1.0,2.0780347702186575,2010,6,7,0,17
8.9,-74.00591800000001,40.741265999999996,-74.014549,40.708290000000005,1.0,3.7382033503035332,2010,7,22,3,3
6.1,-73.96632199999999,40.764912,-73.95224300000001,40.772803,1.0,1.4750070356567415,2009,10,26,0,13
5.3,-73.985676,40.757882,-73.980597,40.748036,1.0,1.175446520614521,2010,5,5,2,23
13.0,-73.95688299999999,40.7682,-73.98232,40.756283,2.0,2.519044947817395,2013,3,26,1,17
4.1,-73.971006,40.767352,-73.962762,40.775705,1.0,1.159587399138097,2011,10,3,0,13
11.3,-73.968712,40.793619,-73.95415,40.76612,1.0,3.294417268072976,2009,8,14,4,10
7.5,-73.95920563,40.78087997,-73.96656036,40.76781464,1.0,1.5792960144916683,2015,1,23,4,14
9.3,-73.95519499999999,40.773208000000004,-73.98005699999999,40.760515999999996,1.0,2.525002397933879,2009,5,8,4,9
8.9,-73.990543,40.730959000000006,-73.970968,40.761429,1.0,3.768105876252697,2010,9,2,3,18
33.3,-73.97236,40.762984,-73.866963,40.767363,2.0,8.889685971930717,2011,3,23,2,22
6.5,-73.991362,40.750665999999995,-73.978588,40.761551000000004,1.0,1.6194538525663096,2011,8,17,2,7
13.0,-73.977869,40.787079999999996,-73.95688,40.780635,3.0,1.906944154385304,2012,10,2,1,16
4.5,-73.99221999999999,40.753507,-73.994136,40.746377,1.0,0.8090815189309308,2013,10,20,6,10
7.0,-73.991732,40.76455,-73.981201,40.752959000000004,2.0,1.5645789145633824,2014,8,13,2,6
27.87,-73.874433,40.774065,-73.970435,40.755085,2.0,8.356094950678864,2010,11,16,1,12
5.3,-73.995565,40.733290999999994,-73.990092,40.748354,1.0,1.7372380919588428,2011,2,6,6,22
8.5,-74.000863,40.72573,-73.974122,40.750427,2.0,3.5521120203642695,2011,5,1,6,22
6.5,-74.0055,40.740646999999996,-73.994958,40.739882,1.0,0.8922247280847899,2013,5,31,4,18
6.9,-73.9835,40.760934999999996,-73.98156,40.753057,1.0,0.891103524249864,2012,7,16,0,16
9.5,-74.002365,40.718875,-74.00602099999999,40.739995,1.0,2.368556728421012,2012,11,29,3,11
6.1,-73.980241,40.785796999999995,-73.982715,40.77087,1.0,1.6728278736805717,2010,4,14,2,12
4.5,-73.98660100000001,40.77898,-73.97979699999999,40.776047,1.0,0.6592376146329183,2013,12,17,1,15
24.5,-73.99212,40.745007,-73.957062,40.814167,1.0,8.237317470326524,2014,6,21,5,11
4.5,-73.970838,40.798345,-73.962142,40.805137,3.0,1.0517337225151724,2011,2,14,0,12
7.7,-73.976692,40.683017,-73.963245,40.694187,1.0,1.681710668987495,2012,3,4,6,23
10.5,-74.002902,40.7604,-73.98019599999999,40.775751,1.0,2.5632204163069026,2013,7,13,5,21
8.1,-73.986487,40.73033,-74.001458,40.717412,1.0,1.9117947448856885,2009,10,17,5,21
10.9,-73.980447,40.721852,-73.987798,40.756949,1.0,3.9514451302280778,2012,2,26,6,22
13.7,-74.008488,40.714118,-73.972815,40.752413,1.0,5.21218952296869,2012,8,14,1,19
4.5,-73.96966,40.79789,-73.966785,40.803995,1.0,0.7206892826214818,2013,3,10,6,20
7.5,-73.99395799999999,40.751315000000005,-73.97489300000001,40.759159999999994,1.0,1.8274937104341853,2013,6,4,1,6
21.5,-73.960806,40.811953,-73.99550699999999,40.749827,1.0,7.500565789648787,2013,6,10,0,17
10.0,-73.954272,40.774375,-73.97794499999999,40.754807,5.0,2.951147558986556,2014,11,15,5,10
19.5,-73.97869109999999,40.77744675,-74.00350189,40.7221489,1.0,6.494331893015292,2015,5,27,2,21
6.0,-73.95662689,40.71684647,-73.95756531,40.72961426,2.0,1.4219143027727574,2015,6,18,3,23
6.9,-73.953429,40.782732,-73.97485400000001,40.759935,1.0,3.1114199988722655,2010,12,1,2,4
3.7,-73.96056,40.758119,-73.964802,40.758010999999996,1.0,0.3574933975872515,2011,7,26,1,12
11.5,-73.965193,40.796067,-73.982737,40.763492,1.0,3.9118109997167783,2013,8,23,4,13
20.0,-73.968065,40.787105,-74.005542,40.726517,1.0,7.43993294387116,2013,2,11,0,19
13.0,-73.983227,40.766158000000004,-73.95527,40.766175,1.0,2.354452606268553,2013,3,5,1,12
11.0,-73.991005,40.734204999999996,-74.006793,40.705958,1.0,3.4111184593252237,2013,3,4,0,8
5.5,-73.98956,40.740008,-73.98421,40.73202,2.0,0.9960585642526785,2013,4,16,1,20
6.5,-73.957562,40.711665999999994,-73.93954000000001,40.705551,1.0,1.6643068549546074,2011,5,27,4,22
4.5,-73.98985,40.772188,-73.982153,40.780648,2.0,1.1423615133205756,2009,2,21,5,12
8.1,-73.985688,40.757954999999995,-73.990305,40.734557,1.0,2.6306509028054736,2012,4,24,1,8
